price,area,rooms,has_dishwasher,has_fridge,has_stove,has_oven,has_basement,has_balcony,has_terrace,has_garden,has_parking,has_elevator,has_security,lat,lon,building_material_BREEZEBLOCK,building_material_BRICK,building_material_CELLULAR_CONCRETE,building_material_CONCRETE,building_material_CONCRETE_PLATE,building_material_OTHER,building_material_REINFORCED_CONCRETE,building_material_SILIKAT,building_material_unknown,ownership_FULL_OWNERSHIP,ownership_LIMITED_OWNERSHIP,ownership_SHARE,ownership_USUFRUCT,ownership_unknown,condition_READY_TO_USE,condition_TO_COMPLETION,condition_TO_RENOVATION,condition_unknown,heating_type_BOILER_ROOM,heating_type_ELECTRICAL,heating_type_GAS,heating_type_OTHER,heating_type_TILED_STOVE,heating_type_URBAN,heating_type_unknown,building_type_APARTMENT,building_type_BLOCK,building_type_HOUSE,building_type_INFILL,building_type_LOFT,building_type_RIBBON,building_type_TENEMENT,building_type_unknown,windows_type_ALUMINIUM,windows_type_PLASTIC,windows_type_WOODEN,windows_type_unknown,building_age_category_communist,building_age_category_modern,building_age_category_new,building_age_category_prewar,building_age_category_unknown
599000,53.0,3,1,1,1,1,1,1,0,0,0,1,1,53.238884864991,19.412806359863,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
562794,48.02,2,0,0,0,0,0,1,0,0,0,0,0,50.2566166,19.0083585,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1150000,89.0,3,1,1,1,1,1,1,1,0,0,1,1,52.1009979,20.6122421,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
540500,43.24,2,1,1,1,1,0,1,0,0,0,1,1,51.8622697,20.8727674,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
959000,32.0,1,0,1,1,0,0,0,0,0,0,0,1,50.0636244,19.9404363,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
628438,70.81,4,0,0,0,0,0,1,0,1,0,1,1,50.2979136,18.9620674,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
529000,58.0,3,0,0,0,0,1,1,0,0,0,0,0,50.0420193,21.9756564,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
345000,57.86,2,0,0,0,0,0,1,0,0,0,1,1,50.195538,19.281136,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
920000,72.0,3,1,1,1,1,0,1,0,0,0,0,1,50.0307365,19.9450273,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
300000,29.7,1,0,0,0,0,1,1,0,0,0,0,1,51.944114004385,15.469519419293,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
509000,63.0,4,0,0,0,0,1,0,0,0,0,1,0,52.38657,16.88762,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
949000,54.25,3,1,1,1,1,1,1,0,0,0,0,1,52.2415396,20.9435344,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
999000,61.62,3,0,0,0,0,0,1,0,0,0,1,1,50.248548794215,19.039640579623,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
270000,36.0,2,0,0,0,0,0,0,0,0,0,0,0,51.7306918,19.4986117,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
435000,52.3,2,1,1,0,1,0,0,0,0,0,0,1,52.513489,16.582854,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
285000,41.65,2,0,0,0,0,0,0,0,0,0,0,0,53.69787,19.955249,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
449000,45.01,3,0,0,0,0,0,0,1,0,0,1,1,51.7673,19.4779,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
519836,65.92,3,0,0,0,0,0,1,0,0,0,1,1,50.836703715199,19.086708473511,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
749000,77.7,3,1,0,0,1,0,0,0,0,0,0,0,53.773218,20.475053,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
685000,65.7,3,1,1,1,1,1,1,0,0,0,0,1,52.45324,16.9113,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
199000,27.35,2,0,0,0,0,0,0,0,0,0,0,0,52.7965296,18.2740508,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
465000,31.12,1,0,0,0,0,1,1,1,0,0,1,1,50.252169238144,19.043306149243,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
639000,54.51,3,0,0,0,0,1,1,0,0,0,1,1,51.23514,22.5871,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
559000,56.66,3,0,0,0,0,1,0,0,0,0,0,1,51.20311,16.15927,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2250000,89.9,4,1,1,0,1,0,1,1,0,0,1,1,54.4612,18.54404,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
433000,48.2,3,0,0,1,0,1,1,0,0,0,1,1,51.25724188721,22.548344135284,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
607500,48.6,2,0,0,0,0,0,1,0,0,0,0,1,49.7939689,19.0467845,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1058500,73.0,4,0,0,0,0,0,0,0,0,0,1,1,52.4173206,16.9574233,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
535000,67.0,4,0,0,0,0,0,1,0,0,0,0,0,53.133,23.19269,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
668100,73.82,4,0,0,0,0,0,0,0,1,0,0,1,50.19844,20.02624,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
422622,31.35,1,0,0,0,0,0,1,0,0,0,1,0,50.040535599827,20.043090271165,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
564008,48.21,3,0,0,0,0,0,1,0,0,0,1,1,51.051694095835,17.065913849536,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
799000,51.2,2,0,1,1,0,1,1,0,0,0,0,0,50.0555106,19.9501469,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
997000,114.59,4,0,0,0,0,1,1,0,0,0,0,0,53.43283,14.54819,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1099000,87.35,3,1,1,1,1,0,1,1,0,0,1,1,52.422731454319,16.966224954232,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
739000,92.28,4,0,1,1,1,0,1,0,0,0,0,1,51.235495259176,22.540635484783,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
319900,49.0,2,0,0,0,0,1,1,0,0,0,0,0,50.376377,18.94139,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
365250,29.22,1,0,0,0,0,0,0,0,0,0,0,0,53.12348,18.00844,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
639000,58.0,3,0,0,0,0,0,0,0,0,0,0,1,52.33375,21.20671,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
659000,64.96,3,0,0,0,0,1,1,0,0,0,0,0,51.116458,16.95515,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
319900,57.4,3,1,1,1,1,0,0,0,0,0,0,1,49.69431,21.76346,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
249000,45.0,2,0,0,0,0,0,1,0,0,0,1,0,50.77786,19.15843,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
582570,64.73,3,0,0,0,0,0,1,0,0,0,0,1,52.3929046,16.770391,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
310000,54.0,3,0,0,0,0,1,0,0,0,0,0,1,53.5977399,19.5661542,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
503833,61.82,3,0,0,0,0,0,1,0,0,0,1,1,53.207172147722,23.199254549451,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1783026,112.14,4,0,0,0,0,0,1,1,1,0,0,1,50.074936575483,19.855925847916,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
600000,49.2,2,1,1,0,1,0,1,0,0,0,0,0,52.455703,16.9421124,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
452730,34.69,2,0,0,0,0,0,1,0,0,0,1,1,52.32464,21.05939,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
658000,53.53,3,0,0,0,0,0,0,1,1,0,0,1,49.98608,20.06512,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
595000,31.05,2,0,0,0,0,0,1,0,0,0,0,1,49.3196341,20.0456671,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
260000,31.02,2,0,0,0,0,0,0,0,1,0,0,0,52.3834421,17.1197841,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1995000,161.72,5,1,1,1,1,0,1,1,0,0,0,1,50.234925,19.0047115,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
444157,41.51,2,0,0,0,0,1,1,0,0,0,0,1,53.0156195,18.6319373,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
535000,34.0,2,0,0,0,0,1,1,0,0,0,0,1,52.2788085,20.9554274,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
549000,32.0,2,0,0,0,0,0,0,0,0,0,1,1,52.4081225,16.9277159,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
724900,65.9,4,0,0,0,0,0,1,0,0,0,1,1,52.3255337,21.0697677,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1550000,74.4,3,1,1,1,1,0,1,0,0,0,1,1,52.1557301,21.0826313,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
360000,56.85,3,0,0,0,0,0,0,0,0,0,0,0,49.624038601131,20.693204012302,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
484900,65.6,3,0,0,0,0,1,1,0,0,0,0,0,53.15822,18.177236,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
333000,36.0,2,0,0,0,0,1,1,0,0,0,0,1,49.9751815,19.8288749,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
918200,45.91,2,0,0,0,0,0,1,0,0,0,1,1,52.2388887,21.1370539,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
353032,44.23,2,0,0,0,0,0,1,0,0,0,1,1,50.835714465469,19.086236404724,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
940716,51.03,2,0,0,0,0,0,1,0,0,0,1,0,52.169964524249,20.993469839985,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
529000,72.99,2,0,0,0,0,0,0,0,1,0,0,0,51.9885849,15.4171013,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
600000,28.7,1,1,1,0,1,0,0,0,0,0,1,1,51.103168790349,17.051248917198,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
415600,39.48,2,0,0,0,0,0,1,0,0,0,1,0,50.2451392,19.1121249,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
899000,45.3,2,1,1,1,1,0,1,0,0,0,1,1,52.179368709175,21.053328784625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1280000,85.19,5,1,1,0,1,0,1,1,0,0,1,1,52.34239,20.93282,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
493740,37.98,2,0,0,0,0,0,1,0,0,0,1,1,50.26288,19.02276,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
699000,65.0,3,0,0,0,0,0,1,0,0,0,1,1,51.223734444141,22.478343250703,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
569000,53.51,2,1,1,1,1,1,1,0,0,0,0,1,52.403474907248,16.870668229991,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
594471,68.33,3,0,0,0,0,0,1,0,0,0,0,0,50.0155595,22.0798537,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
872865,73.35,4,0,0,0,0,0,1,1,0,0,1,0,50.30424,18.6093,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
755000,85.9,4,1,1,0,0,0,1,0,1,0,0,0,52.3343514,21.1709725,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
865000,40.2,2,1,1,1,1,0,0,0,1,0,1,1,52.196718550899,20.910181628178,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
661365,57.51,3,0,0,0,0,0,0,0,1,0,1,1,52.21732565,20.791202311617,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
189000,32.3,2,0,0,0,0,1,0,0,0,0,0,1,53.584600337299,17.868184035008,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
449000,34.3,2,0,0,0,0,0,0,0,0,0,0,0,52.0793096,21.0217173,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
579244,32.36,1,0,0,0,0,1,0,0,1,0,1,1,52.23711,21.127136,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
680000,32.19,1,1,1,1,1,0,1,0,0,0,1,1,50.0771522,19.9536821,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2160000,106.0,4,1,1,1,1,0,1,1,0,0,1,1,52.157580396543,21.080739967212,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
680000,65.83,3,0,0,0,0,0,0,0,0,0,0,0,49.80863,18.9722,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
769000,57.91,3,0,0,0,0,0,1,0,0,0,1,1,52.2542407,21.1592674,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
459900,62.0,3,1,1,1,1,0,1,0,0,0,1,1,50.260784323778,19.03950206065,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
540312,46.22,3,0,0,0,0,0,1,1,0,0,0,0,51.76431,19.44322,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
713496,42.47,2,0,0,0,0,0,0,0,1,0,0,0,54.5248557,18.542013,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
469000,48.2,2,0,1,1,1,1,0,0,1,0,0,0,50.0414969,22.0282573,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
920000,79.9,3,0,1,0,1,0,0,0,0,0,0,1,52.22198,21.23228,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1220000,111.58,4,0,0,0,0,0,0,0,1,0,0,0,52.315556746258,21.045540902784,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
571462,68.45,4,0,0,0,0,0,1,0,0,0,1,1,51.771298,19.461496,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
980080,45.97,2,0,0,0,0,0,1,0,0,0,1,1,54.405350046236,18.600707211978,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
270000,48.0,2,0,1,0,0,1,1,0,0,0,0,1,54.1841324,16.204234,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
310000,47.5,2,0,0,0,0,0,0,0,1,0,0,0,53.8801558,21.3028277,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
686372,48.83,3,0,0,0,0,0,0,0,1,0,1,0,52.201571936288,20.854989663932,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
686695,32.57,1,0,0,0,0,0,1,1,0,0,1,1,52.186971,21.002328,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
357000,51.0,2,0,0,0,0,0,1,0,0,0,1,1,50.2953628,19.1591125,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
750000,70.0,3,0,0,0,0,0,0,1,1,0,0,1,50.044388944905,20.224170670845,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
728000,61.2,3,0,0,0,0,1,1,0,0,0,1,1,52.2436429,21.0899644,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
799000,70.0,3,0,0,0,0,0,0,0,0,0,0,0,52.47578,16.8837,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1050000,67.8,3,0,0,0,0,0,0,0,0,0,1,1,52.2278714,20.9008864,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
404939,31.13,2,0,0,0,0,0,1,1,1,0,1,1,54.26336,16.06722,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
381628,46.54,2,0,0,0,0,0,1,0,0,0,0,1,50.334003,19.20859,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
697000,68.0,3,1,1,1,1,0,1,0,0,0,0,1,51.76483172207,19.477921519366,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1480000,62.07,3,0,0,0,0,0,1,0,0,0,1,1,52.1874518,20.9914095,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
950274,102.18,5,0,0,0,0,0,1,0,0,0,0,1,51.033644,17.1200738,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
